listing_url,asking_price_in_usd,expensas_in_ars,latitude,longitude,google_maps,photos,whatsapp,published_on,disposición,luminoso,orientación,superficietotal,superficiecubierta,ambientes,baño,antigüedad,permitemascotas,dormitorio,toilette,aptocrédito,aptoprofesional,cantidadplantas,parrilla,usocomercial,departamentosporpiso,cantidadpisosenedificio,accesoparapersonasconmovilidadreducida,ambiente,solarium,superficiesemicubiertam²,dormitorios,cochera,gimnasio,pileta,baños,coberturacochera,hidromasaje,cocheras,toilettes,frentedelterrenomts,largodelterrenomts,cantidaddedepartamentos,saladejuegos,promotiondescription,tipoderubro,cantidaddeascensores,cantidaddelocalescomerciales,user_views,days,views_per_day,usd_per_m2
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-colegiales-52968925.html,58000,20000.0,-34.5746234,-58.4489941,"https://maps.google.com/?q=-34.5746234,-58.4489941","['https://imgar.zonapropcdn.com/avisos/1/00/52/96/89/25/1200x1200/1895893990.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/89/25/1200x1200/1895894023.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/89/25/1200x1200/1895894335.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/89/25/1200x1200/1895893967.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/89/25/1200x1200/1895893964.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/89/25/1200x1200/1895894041.jpg']",5491135884532,23-01-2024,,,,30,30,2,1,30,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,72,16,4,1933.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-mono-ambiente-con-patio-en-pb-fitz-roy-2077-53000957.html,115000,90000.0,-34.5811557,-58.4327103,"https://maps.google.com/?q=-34.5811557,-58.4327103","['https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677207.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677212.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677218.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677215.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677220.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677209.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677216.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/09/57/1200x1200/1896677219.jpg']",5491159496628,08-02-2024,Contrafrente,,O,55,45,,1,2,,1,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,69,10,6,2090.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-en-palermo-capital-federal-52887152.html,74000,20000.0,-34.586695,-58.416816,"https://maps.google.com/?q=-34.586695,-58.416816","['https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894170536.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894263612.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894263609.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894170537.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894263611.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894263610.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894170534.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/71/52/1200x1200/1894263607.jpg']",5491136186888,06-02-2024,Interno,,,35,35,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,32,2,2114.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-divisible-con-cochera-y-baulera-en-venta-52965413.html,130000,105000.0,-34.58057954382372,-58.44176932796631,"https://maps.google.com/?q=-34.58057954382372,-58.44176932796631","['https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816645.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816648.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816646.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816638.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816644.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816641.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816640.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/54/13/1200x1200/1895816633.jpg']",5491131882299,06-02-2024,,,,40,35,,1,10,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,70,16,4,3250.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-2-ambientes.-juan-b-justo-av-caba-52905052.html,65000,39000.0,-34.6034776,-58.4565102,"https://maps.google.com/?q=-34.6034776,-58.4565102","['https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549082.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549078.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549077.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549090.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549085.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549083.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549088.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/50/52/1200x1200/1894549075.jpg']",5491131210063,10-01-2024,Interno,,E,35,35,2,1,40,,1,,,,,,,4,10,,,,,,,,,,,,,,,,,,,,,,68,29,2,1857.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-monoambiente-villa-crespo-52879560.html,77000,7500.0,-34.5915942,-58.4434993,"https://maps.google.com/?q=-34.5915942,-58.4434993","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996390.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996402.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996385.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996388.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996386.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996399.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996410.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/95/60/1200x1200/1893996395.jpg']",5491127285533,07-01-2024,Contrafrente,Muy luminoso,S,35,31,,1,,,,,,,1,,,,,,1,,4,,,,,,,,,,,,,,,,,,68,34,2,2200.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-villa-crespo-52879487.html,94750,8500.0,-34.5915942,-58.4434993,"https://maps.google.com/?q=-34.5915942,-58.4434993","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995028.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995024.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995014.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995033.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995032.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995035.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995029.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/94/87/1200x1200/1893995023.jpg']",5491127285533,05-01-2024,Contrafrente,Muy luminoso,S,47,44,2,1,En construcción,,1,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,67,34,2,2015.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-loft-divisible-con-patio-y-balcon!-a-estrenar-52902738.html,108500,28000.0,-34.5979461674,-58.4301690061,"https://maps.google.com/?q=-34.5979461674,-58.4301690061","['https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502171.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502179.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502163.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502164.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502178.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502161.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502177.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/27/38/1200x1200/1894502173.jpg']",,10-01-2024,Contrafrente,,,64,45,2,1,,,1,,,,5 o más,,,,,,,,2,,,,,,,,,,,,,,,,,,67,29,2,1695.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-unico-con-bcon-terraza-entrepiso-lindisimo-52882471.html,115000,,-34.6035365,-58.39380249999999,"https://maps.google.com/?q=-34.6035365,-58.39380249999999","['https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067074.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067103.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067072.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067082.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067087.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067086.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067077.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/24/71/1200x1200/1894067079.jpg']",,05-01-2024,,Muy luminoso,,68,68,,1,12,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,67,34,2,1691.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-luminoso-2-ambientes-con-balcon-en-villa-crespo!-52917117.html,115000,20000.0,-34.59558,-58.4411206,"https://maps.google.com/?q=-34.59558,-58.4411206","['https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822716.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822721.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822720.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822725.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822723.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822727.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822717.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/71/17/1200x1200/1894822719.jpg']",5491144277489,06-02-2024,Contrafrente,Muy luminoso,O,56,48,2,1,2,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,67,27,2,2053.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-monoambiente-palermo-52931452.html,68000,,-34.596599,-58.41960580000001,"https://maps.google.com/?q=-34.596599,-58.41960580000001","['https://imgar.zonapropcdn.com/avisos/1/00/52/93/14/52/1200x1200/1895137277.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/14/52/1200x1200/1895137279.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/14/52/1200x1200/1895137275.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/14/52/1200x1200/1895137278.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/14/52/1200x1200/1895137276.jpg']",,26-01-2024,,,,28,28,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,67,23,2,2428.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-con-balcon-apto-52859904.html,74000,30000.0,-34.6010109,-58.4349463,"https://maps.google.com/?q=-34.6010109,-58.4349463","['https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580234.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580204.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580226.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580222.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580255.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580181.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580189.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/99/04/1200x1200/1893580186.jpg']",,13-01-2024,,,,49,45,2,,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,37,2,1510.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-impecable-3-amb.-plaza-guadalupe-reciclado-52997759.html,110000,47000.0,-34.5905294,-58.4172682,"https://maps.google.com/?q=-34.5905294,-58.4172682","['https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608424.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608438.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608436.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608433.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608418.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608434.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608430.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/77/59/1200x1200/1896608420.jpg']",5491154734578,07-02-2024,Lateral,,,51,49,3,1,45,,,,,,1,,,,,,,,2,2,,,,,,,,,,,,,,,,,67,10,6,2156.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-1-dormitorio.-av-santa-fe-al-3300-53000410.html,110000,38000.0,-34.58738,-58.41275,"https://maps.google.com/?q=-34.58738,-58.41275","['https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665541.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665546.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665521.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665552.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665544.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665531.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665553.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/04/10/1200x1200/1896665551.jpg']",,29-01-2024,Frente,,N,45,42,2,,,,1,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,66,10,6,2444.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-depto.-3-ambientes-villa-crespo.-excelente-ubicacion-52869664.html,124000,,-34.5954914,-58.44069249999999,"https://maps.google.com/?q=-34.5954914,-58.44069249999999","['https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792086.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792092.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792089.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792098.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792102.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792088.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792094.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/96/64/1200x1200/1893792091.jpg']",,26-01-2024,,,,61,61,3,,43,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,66,36,2,2032.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-espectacular-monoambiente-en-palermo-holywood-con-52978849.html,89000,10000.0,-34.58614437408618,-58.43878671154175,"https://maps.google.com/?q=-34.58614437408618,-58.43878671154175","['https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180015.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180013.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180021.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180019.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180012.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180017.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180014.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/49/1200x1200/1896180020.jpg']",5491124772272,05-02-2024,,,,35,32,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,15,4,2542.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-depatamento-venta-monoambiente-palermo-soho-52924481.html,88000,0.0,-34.5803524,-58.4266214,"https://maps.google.com/?q=-34.5803524,-58.4266214","['https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986956.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986955.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986944.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986946.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986951.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986945.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986947.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/92/44/81/1200x1200/1894986954.jpg']",5491130940202,08-02-2024,,Muy luminoso,,38,33,,1,En construcción,,1,,,,1,,,,,,1,,4,,,,,,,,,,,,,,,,,,65,24,2,2315.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-palermo-53006556.html,116500,50000.0,-34.5917391,-58.4224209,"https://maps.google.com/?q=-34.5917391,-58.4224209","['https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803789.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803796.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803785.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803782.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803792.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803799.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803794.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/65/56/1200x1200/1896803783.jpg']",,30-01-2024,Frente,,NO,49,45,3,1,40,,,,Apto crédito,,1,,,,,,,,4,2,,,,,,,,,,,,,,,,,65,9,7,2377.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-a-la-venta-en-colegiales-federico-52945556.html,79900,32000.0,-34.5776333,-58.4489529,"https://maps.google.com/?q=-34.5776333,-58.4489529","['https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1896807812.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1895369047.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1896810083.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1896810084.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1895369050.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1896807997.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1895369046.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/55/56/1200x1200/1895369069.jpg']",5491136693876,06-02-2024,Contrafrente,,,35,35,,1,15,,,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,66,21,3,2282.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-excelente-oportunidad-dpto.-apto-profesional-de-2-52917819.html,68000,36000.0,-34.5784897,-58.4592008,"https://maps.google.com/?q=-34.5784897,-58.4592008","['https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839610.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839617.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839618.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839611.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839614.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839616.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839620.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/78/19/1200x1200/1894839615.jpg']",5491133092306,17-01-2024,,,,34,34,2,1,50,,1,,Apto crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,27,2,2000.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-depto-2-amb-interno-exc-ubicacion-alto-palermo.-52919509.html,74000,20000.0,-34.58669662,-58.41681671,"https://maps.google.com/?q=-34.58669662,-58.41681671","['https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874642.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874640.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874636.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874652.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874649.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874644.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874647.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/95/09/1200x1200/1894874638.jpg']",5491166456771,01-02-2024,Interno,,,32,32,2,1,50,,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,65,26,2,2312.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-monoambiente-en-palermo-luminoso-al-frente-52945811.html,90000,35000.0,-34.597446251272,-58.420089147985,"https://maps.google.com/?q=-34.597446251272,-58.420089147985","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375283.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375289.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375282.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375308.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375290.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375309.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375310.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/94/58/11/1200x1200/1895375323.jpg']",,05-02-2024,,,,38,32,,1,6,,,,,,5 o más,,,,,,1,,,,,,,,,,,,,,,,,,,,65,21,3,2368.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-canitas-palermo-52891706.html,87000,40000.0,-34.568322,-58.4348862,"https://maps.google.com/?q=-34.568322,-58.4348862","['https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260836.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260841.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260830.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260845.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260850.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260835.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260826.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/17/06/1200x1200/1894260847.jpg']",5491165871181,05-02-2024,,,,36,34,,1,30,,1,,,,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,65,31,2,2416.0
